new_auc	names	model	common_otus
0.6470085470085469	Otu00050	XGBoost	same5
0.6247863247863248	Otu00110	XGBoost	same2
0.6393162393162393	Otu00361	XGBoost	same3
0.6089743589743589	Otu00367	XGBoost	same1
0.6474358974358975	Otu00822	XGBoost	same4
0.6653846153846154	Otu00050	XGBoost	same5
0.6675213675213675	Otu00110	XGBoost	same2
0.6790598290598291	Otu00361	XGBoost	same3
0.6820512820512821	Otu00367	XGBoost	same1
0.6641025641025641	Otu00822	XGBoost	same4
0.6794871794871794	Otu00050	XGBoost	same5
0.6816239316239316	Otu00110	XGBoost	same2
0.6965811965811965	Otu00361	XGBoost	same3
0.6649572649572649	Otu00367	XGBoost	same1
0.6982905982905983	Otu00822	XGBoost	same4
0.7192307692307692	Otu00050	XGBoost	same5
0.7200854700854701	Otu00110	XGBoost	same2
0.7128205128205128	Otu00361	XGBoost	same3
0.6773504273504274	Otu00367	XGBoost	same1
0.7059829059829059	Otu00822	XGBoost	same4
0.5837606837606838	Otu00050	XGBoost	same5
0.6034188034188034	Otu00110	XGBoost	same2
0.5854700854700855	Otu00361	XGBoost	same3
0.5854700854700855	Otu00367	XGBoost	same1
0.5931623931623932	Otu00822	XGBoost	same4
0.6675213675213675	Otu00050	XGBoost	same5
0.6846153846153846	Otu00110	XGBoost	same2
0.6594017094017094	Otu00361	XGBoost	same3
0.6585470085470085	Otu00367	XGBoost	same1
0.6555555555555556	Otu00822	XGBoost	same4
0.6688034188034188	Otu00050	XGBoost	same5
0.6923076923076923	Otu00110	XGBoost	same2
0.6764957264957264	Otu00361	XGBoost	same3
0.6623931623931624	Otu00367	XGBoost	same1
0.6713675213675213	Otu00822	XGBoost	same4
0.6683760683760683	Otu00050	XGBoost	same5
0.638034188034188	Otu00110	XGBoost	same2
0.6508547008547009	Otu00361	XGBoost	same3
0.620940170940171	Otu00367	XGBoost	same1
0.6816239316239316	Otu00822	XGBoost	same4
0.7196581196581197	Otu00050	XGBoost	same5
0.7358974358974358	Otu00110	XGBoost	same2
0.7423076923076922	Otu00361	XGBoost	same3
0.6863247863247863	Otu00367	XGBoost	same1
0.7222222222222222	Otu00822	XGBoost	same4
0.6534188034188034	Otu00050	XGBoost	same5
0.6508547008547009	Otu00110	XGBoost	same2
0.6423076923076922	Otu00361	XGBoost	same3
0.6324786324786325	Otu00367	XGBoost	same1
0.6333333333333333	Otu00822	XGBoost	same4
0.6893162393162393	Otu00050	XGBoost	same5
0.7145299145299145	Otu00110	XGBoost	same2
0.6991452991452991	Otu00361	XGBoost	same3
0.6841880341880342	Otu00367	XGBoost	same1
0.7004273504273504	Otu00822	XGBoost	same4
0.6717948717948717	Otu00050	XGBoost	same5
0.6568376068376068	Otu00110	XGBoost	same2
0.6534188034188034	Otu00361	XGBoost	same3
0.6504273504273504	Otu00367	XGBoost	same1
0.6448717948717949	Otu00822	XGBoost	same4
0.6414529914529914	Otu00050	XGBoost	same5
0.6405982905982905	Otu00110	XGBoost	same2
0.647008547008547	Otu00361	XGBoost	same3
0.6162393162393163	Otu00367	XGBoost	same1
0.6594017094017094	Otu00822	XGBoost	same4
0.6508547008547009	Otu00050	XGBoost	same5
0.6576923076923077	Otu00110	XGBoost	same2
0.6401709401709401	Otu00361	XGBoost	same3
0.6572649572649573	Otu00367	XGBoost	same1
0.6632478632478632	Otu00822	XGBoost	same4
0.6307692307692307	Otu00050	XGBoost	same5
0.6132478632478632	Otu00110	XGBoost	same2
0.6200854700854701	Otu00361	XGBoost	same3
0.6076923076923076	Otu00367	XGBoost	same1
0.6243589743589744	Otu00822	XGBoost	same4
0.7435897435897436	Otu00050	XGBoost	same5
0.7380341880341881	Otu00110	XGBoost	same2
0.7722222222222221	Otu00361	XGBoost	same3
0.7564102564102564	Otu00367	XGBoost	same1
0.75	Otu00822	XGBoost	same4
0.7316239316239316	Otu00050	XGBoost	same5
0.7068376068376069	Otu00110	XGBoost	same2
0.708974358974359	Otu00361	XGBoost	same3
0.6491452991452992	Otu00367	XGBoost	same1
0.7205128205128205	Otu00822	XGBoost	same4
0.7025641025641025	Otu00050	XGBoost	same5
0.6858974358974359	Otu00110	XGBoost	same2
0.7047008547008548	Otu00361	XGBoost	same3
0.7012820512820512	Otu00367	XGBoost	same1
0.7021367521367521	Otu00822	XGBoost	same4
0.77008547008547	Otu00050	XGBoost	same5
0.7444444444444445	Otu00110	XGBoost	same2
0.7717948717948718	Otu00361	XGBoost	same3
0.7252136752136752	Otu00367	XGBoost	same1
0.7713675213675214	Otu00822	XGBoost	same4
0.6816239316239316	Otu00050	XGBoost	same5
0.6508547008547009	Otu00110	XGBoost	same2
0.6974358974358974	Otu00361	XGBoost	same3
0.6820512820512821	Otu00367	XGBoost	same1
0.6572649572649573	Otu00822	XGBoost	same4
0.611111111111111	Otu00050	XGBoost	same5
0.6243589743589744	Otu00110	XGBoost	same2
0.6243589743589744	Otu00361	XGBoost	same3
0.6200854700854701	Otu00367	XGBoost	same1
0.6205128205128205	Otu00822	XGBoost	same4
0.7098290598290599	Otu00050	XGBoost	same5
0.711965811965812	Otu00110	XGBoost	same2
0.7196581196581197	Otu00361	XGBoost	same3
0.7196581196581197	Otu00367	XGBoost	same1
0.7175213675213675	Otu00822	XGBoost	same4
0.7128205128205128	Otu00050	XGBoost	same5
0.6653846153846154	Otu00110	XGBoost	same2
0.6923076923076923	Otu00361	XGBoost	same3
0.6974358974358974	Otu00367	XGBoost	same1
0.7115384615384616	Otu00822	XGBoost	same4
0.6606837606837607	Otu00050	XGBoost	same5
0.6606837606837607	Otu00110	XGBoost	same2
0.6649572649572649	Otu00361	XGBoost	same3
0.679059829059829	Otu00367	XGBoost	same1
0.6679487179487179	Otu00822	XGBoost	same4
0.6829059829059829	Otu00050	XGBoost	same5
0.7209401709401709	Otu00110	XGBoost	same2
0.697008547008547	Otu00361	XGBoost	same3
0.6811965811965812	Otu00367	XGBoost	same1
0.6991452991452991	Otu00822	XGBoost	same4
0.6679487179487179	Otu00050	XGBoost	same5
0.647008547008547	Otu00110	XGBoost	same2
0.6709401709401709	Otu00361	XGBoost	same3
0.6401709401709401	Otu00367	XGBoost	same1
0.6602564102564102	Otu00822	XGBoost	same4
0.641025641025641	Otu00050	XGBoost	same5
0.6606837606837607	Otu00110	XGBoost	same2
0.6461538461538462	Otu00361	XGBoost	same3
0.6183760683760684	Otu00367	XGBoost	same1
0.6444444444444444	Otu00822	XGBoost	same4
0.6833333333333333	Otu00050	XGBoost	same5
0.694017094017094	Otu00110	XGBoost	same2
0.6705128205128205	Otu00361	XGBoost	same3
0.6931623931623931	Otu00367	XGBoost	same1
0.6841880341880342	Otu00822	XGBoost	same4
0.7713675213675213	Otu00050	XGBoost	same5
0.7696581196581196	Otu00110	XGBoost	same2
0.7777777777777778	Otu00361	XGBoost	same3
0.7611111111111111	Otu00367	XGBoost	same1
0.791025641025641	Otu00822	XGBoost	same4
0.6414529914529914	Otu00050	XGBoost	same5
0.6273504273504273	Otu00110	XGBoost	same2
0.6341880341880342	Otu00361	XGBoost	same3
0.520940170940171	Otu00367	XGBoost	same1
0.629059829059829	Otu00822	XGBoost	same4
0.6709401709401709	Otu00050	XGBoost	same5
0.658974358974359	Otu00110	XGBoost	same2
0.6854700854700855	Otu00361	XGBoost	same3
0.6478632478632479	Otu00367	XGBoost	same1
0.6658119658119658	Otu00822	XGBoost	same4
0.6491452991452992	Otu00050	XGBoost	same5
0.6222222222222222	Otu00110	XGBoost	same2
0.6555555555555556	Otu00361	XGBoost	same3
0.6384615384615384	Otu00367	XGBoost	same1
0.6354700854700854	Otu00822	XGBoost	same4
0.6641025641025641	Otu00050	XGBoost	same5
0.647008547008547	Otu00110	XGBoost	same2
0.6444444444444445	Otu00361	XGBoost	same3
0.6435897435897436	Otu00367	XGBoost	same1
0.6705128205128205	Otu00822	XGBoost	same4
0.6803418803418804	Otu00050	XGBoost	same5
0.6931623931623931	Otu00110	XGBoost	same2
0.6961538461538461	Otu00361	XGBoost	same3
0.6747863247863248	Otu00367	XGBoost	same1
0.6829059829059829	Otu00822	XGBoost	same4
0.6371794871794871	Otu00050	XGBoost	same5
0.6235042735042735	Otu00110	XGBoost	same2
0.6205128205128205	Otu00361	XGBoost	same3
0.6264957264957265	Otu00367	XGBoost	same1
0.6410256410256411	Otu00822	XGBoost	same4
0.7098290598290599	Otu00050	XGBoost	same5
0.7269230769230769	Otu00110	XGBoost	same2
0.6995726495726495	Otu00361	XGBoost	same3
0.6790598290598291	Otu00367	XGBoost	same1
0.7102564102564103	Otu00822	XGBoost	same4
0.6790598290598291	Otu00050	XGBoost	same5
0.6876068376068376	Otu00110	XGBoost	same2
0.6995726495726495	Otu00361	XGBoost	same3
0.6752136752136751	Otu00367	XGBoost	same1
0.688034188034188	Otu00822	XGBoost	same4
0.6777777777777777	Otu00050	XGBoost	same5
0.7123931623931624	Otu00110	XGBoost	same2
0.6764957264957264	Otu00361	XGBoost	same3
0.6512820512820513	Otu00367	XGBoost	same1
0.6790598290598291	Otu00822	XGBoost	same4
0.6931623931623931	Otu00050	XGBoost	same5
0.673931623931624	Otu00110	XGBoost	same2
0.6965811965811965	Otu00361	XGBoost	same3
0.6632478632478632	Otu00367	XGBoost	same1
0.6683760683760683	Otu00822	XGBoost	same4
0.6487179487179487	Otu00050	XGBoost	same5
0.6448717948717948	Otu00110	XGBoost	same2
0.6551282051282051	Otu00361	XGBoost	same3
0.638034188034188	Otu00367	XGBoost	same1
0.6564102564102564	Otu00822	XGBoost	same4
0.7029914529914529	Otu00050	XGBoost	same5
0.6846153846153846	Otu00110	XGBoost	same2
0.6995726495726495	Otu00361	XGBoost	same3
0.6888888888888889	Otu00367	XGBoost	same1
0.7068376068376069	Otu00822	XGBoost	same4
0.7662393162393162	Otu00050	XGBoost	same5
0.7606837606837606	Otu00110	XGBoost	same2
0.7482905982905983	Otu00361	XGBoost	same3
0.7542735042735043	Otu00367	XGBoost	same1
0.735042735042735	Otu00822	XGBoost	same4
0.7042735042735042	Otu00050	XGBoost	same5
0.711111111111111	Otu00110	XGBoost	same2
0.7076923076923076	Otu00361	XGBoost	same3
0.714957264957265	Otu00367	XGBoost	same1
0.708119658119658	Otu00822	XGBoost	same4
0.6863247863247863	Otu00050	XGBoost	same5
0.6435897435897436	Otu00110	XGBoost	same2
0.638034188034188	Otu00361	XGBoost	same3
0.6414529914529914	Otu00367	XGBoost	same1
0.6358974358974359	Otu00822	XGBoost	same4
0.6632478632478632	Otu00050	XGBoost	same5
0.6717948717948717	Otu00110	XGBoost	same2
0.6799145299145299	Otu00361	XGBoost	same3
0.6585470085470085	Otu00367	XGBoost	same1
0.647008547008547	Otu00822	XGBoost	same4
0.6854700854700855	Otu00050	XGBoost	same5
0.6679487179487179	Otu00110	XGBoost	same2
0.6696581196581196	Otu00361	XGBoost	same3
0.652991452991453	Otu00367	XGBoost	same1
0.6794871794871795	Otu00822	XGBoost	same4
0.6341880341880342	Otu00050	XGBoost	same5
0.611111111111111	Otu00110	XGBoost	same2
0.6239316239316239	Otu00361	XGBoost	same3
0.6055555555555555	Otu00367	XGBoost	same1
0.6205128205128205	Otu00822	XGBoost	same4
0.66709401709401706	Otu00050	XGBoost	same5
0.67008547008547	Otu00110	XGBoost	same2
0.6576923076923077	Otu00361	XGBoost	same3
0.6282051282051282	Otu00367	XGBoost	same1
0.6658119658119658	Otu00822	XGBoost	same4
0.6034188034188034	Otu00050	XGBoost	same5
0.6076923076923076	Otu00110	XGBoost	same2
0.6102564102564102	Otu00361	XGBoost	same3
0.6145299145299146	Otu00367	XGBoost	same1
0.6222222222222222	Otu00822	XGBoost	same4
0.66709401709401706	Otu00050	XGBoost	same5
0.6423076923076924	Otu00110	XGBoost	same2
0.6444444444444445	Otu00361	XGBoost	same3
0.6371794871794871	Otu00367	XGBoost	same1
0.6393162393162393	Otu00822	XGBoost	same4
0.7034188034188034	Otu00050	XGBoost	same5
0.6645299145299145	Otu00110	XGBoost	same2
0.6884615384615385	Otu00361	XGBoost	same3
0.6692307692307692	Otu00367	XGBoost	same1
0.6572649572649573	Otu00822	XGBoost	same4
0.6008547008547008	Otu00050	XGBoost	same5
0.5901709401709402	Otu00110	XGBoost	same2
0.6094017094017093	Otu00361	XGBoost	same3
0.5705128205128205	Otu00367	XGBoost	same1
0.5948717948717949	Otu00822	XGBoost	same4
0.6247863247863248	Otu00050	XGBoost	same5
0.6269230769230769	Otu00110	XGBoost	same2
0.629059829059829	Otu00361	XGBoost	same3
0.5995726495726496	Otu00367	XGBoost	same1
0.6316239316239316	Otu00822	XGBoost	same4
0.7192307692307692	Otu00050	XGBoost	same5
0.7226495726495726	Otu00110	XGBoost	same2
0.7427350427350428	Otu00361	XGBoost	same3
0.7247863247863248	Otu00367	XGBoost	same1
0.7239316239316239	Otu00822	XGBoost	same4
0.7034188034188034	Otu00050	XGBoost	same5
0.697008547008547	Otu00110	XGBoost	same2
0.6965811965811965	Otu00361	XGBoost	same3
0.6871794871794872	Otu00367	XGBoost	same1
0.6991452991452991	Otu00822	XGBoost	same4
0.6726495726495726	Otu00050	XGBoost	same5
0.6782051282051282	Otu00110	XGBoost	same2
0.6717948717948717	Otu00361	XGBoost	same3
0.6645299145299145	Otu00367	XGBoost	same1
0.6820512820512821	Otu00822	XGBoost	same4
0.65	Otu00050	XGBoost	same5
0.6555555555555556	Otu00110	XGBoost	same2
0.6858974358974359	Otu00361	XGBoost	same3
0.6564102564102564	Otu00367	XGBoost	same1
0.6662393162393162	Otu00822	XGBoost	same4
0.6235042735042735	Otu00050	XGBoost	same5
0.6158119658119658	Otu00110	XGBoost	same2
0.6243589743589744	Otu00361	XGBoost	same3
0.5931623931623932	Otu00367	XGBoost	same1
0.6175213675213675	Otu00822	XGBoost	same4
0.6837606837606838	Otu00050	XGBoost	same5
0.6623931623931624	Otu00110	XGBoost	same2
0.6628205128205128	Otu00361	XGBoost	same3
0.6841880341880342	Otu00367	XGBoost	same1
0.6679487179487179	Otu00822	XGBoost	same4
0.685042735042735	Otu00050	XGBoost	same5
0.7051282051282051	Otu00110	XGBoost	same2
0.7	Otu00361	XGBoost	same3
0.6709401709401709	Otu00367	XGBoost	same1
0.697008547008547	Otu00822	XGBoost	same4
0.6504273504273504	Otu00050	XGBoost	same5
0.6615384615384615	Otu00110	XGBoost	same2
0.6735042735042736	Otu00361	XGBoost	same3
0.6773504273504273	Otu00367	XGBoost	same1
0.6777777777777778	Otu00822	XGBoost	same4
0.6974358974358974	Otu00050	XGBoost	same5
0.6871794871794872	Otu00110	XGBoost	same2
0.7	Otu00361	XGBoost	same3
0.6692307692307692	Otu00367	XGBoost	same1
0.7329059829059829	Otu00822	XGBoost	same4
0.7183760683760684	Otu00050	XGBoost	same5
0.6871794871794872	Otu00110	XGBoost	same2
0.7094017094017094	Otu00361	XGBoost	same3
0.7136752136752137	Otu00367	XGBoost	same1
0.7192307692307692	Otu00822	XGBoost	same4
0.6393162393162393	Otu00050	XGBoost	same5
0.6414529914529914	Otu00110	XGBoost	same2
0.6183760683760684	Otu00361	XGBoost	same3
0.6461538461538461	Otu00367	XGBoost	same1
0.6346153846153846	Otu00822	XGBoost	same4
0.6722222222222222	Otu00050	XGBoost	same5
0.6611111111111111	Otu00110	XGBoost	same2
0.6252136752136752	Otu00361	XGBoost	same3
0.6598290598290598	Otu00367	XGBoost	same1
0.6188034188034188	Otu00822	XGBoost	same4
0.6260683760683761	Otu00050	XGBoost	same5
0.617948717948718	Otu00110	XGBoost	same2
0.6324786324786325	Otu00361	XGBoost	same3
0.5905982905982906	Otu00367	XGBoost	same1
0.6440170940170941	Otu00822	XGBoost	same4
0.7008547008547008	Otu00050	XGBoost	same5
0.735042735042735	Otu00110	XGBoost	same2
0.6991452991452991	Otu00361	XGBoost	same3
0.6888888888888889	Otu00367	XGBoost	same1
0.726068376068376	Otu00822	XGBoost	same4
0.5995726495726496	Otu00050	XGBoost	same5
0.6004273504273504	Otu00110	XGBoost	same2
0.5824786324786325	Otu00361	XGBoost	same3
0.6076923076923078	Otu00367	XGBoost	same1
0.6094017094017093	Otu00822	XGBoost	same4
0.6525641025641026	Otu00050	XGBoost	same5
0.6337606837606837	Otu00110	XGBoost	same2
0.6581196581196581	Otu00361	XGBoost	same3
0.6102564102564102	Otu00367	XGBoost	same1
0.658974358974359	Otu00822	XGBoost	same4
0.7	Otu00050	XGBoost	same5
0.7034188034188034	Otu00110	XGBoost	same2
0.7115384615384616	Otu00361	XGBoost	same3
0.7111111111111111	Otu00367	XGBoost	same1
0.7145299145299145	Otu00822	XGBoost	same4
0.6585470085470085	Otu00050	XGBoost	same5
0.6491452991452992	Otu00110	XGBoost	same2
0.6641025641025641	Otu00361	XGBoost	same3
0.6435897435897435	Otu00367	XGBoost	same1
0.6427350427350427	Otu00822	XGBoost	same4
0.673076923076923	Otu00050	XGBoost	same5
0.6555555555555556	Otu00110	XGBoost	same2
0.6658119658119658	Otu00361	XGBoost	same3
0.647008547008547	Otu00367	XGBoost	same1
0.6641025641025641	Otu00822	XGBoost	same4
0.6081196581196581	Otu00050	XGBoost	same5
0.6217948717948718	Otu00110	XGBoost	same2
0.6098290598290598	Otu00361	XGBoost	same3
0.6196581196581197	Otu00367	XGBoost	same1
0.5974358974358974	Otu00822	XGBoost	same4
0.7324786324786324	Otu00050	XGBoost	same5
0.7282051282051282	Otu00110	XGBoost	same2
0.7166666666666667	Otu00361	XGBoost	same3
0.7384615384615384	Otu00367	XGBoost	same1
0.7239316239316239	Otu00822	XGBoost	same4
0.6418803418803418	Otu00050	XGBoost	same5
0.6200854700854701	Otu00110	XGBoost	same2
0.6427350427350427	Otu00361	XGBoost	same3
0.6401709401709401	Otu00367	XGBoost	same1
0.6452991452991453	Otu00822	XGBoost	same4
0.6581196581196581	Otu00050	XGBoost	same5
0.652991452991453	Otu00110	XGBoost	same2
0.629059829059829	Otu00361	XGBoost	same3
0.6465811965811966	Otu00367	XGBoost	same1
0.6376068376068376	Otu00822	XGBoost	same4
0.6111111111111112	Otu00050	XGBoost	same5
0.6333333333333333	Otu00110	XGBoost	same2
0.6252136752136752	Otu00361	XGBoost	same3
0.6269230769230769	Otu00367	XGBoost	same1
0.6025641025641025	Otu00822	XGBoost	same4
0.6341880341880342	Otu00050	XGBoost	same5
0.614957264957265	Otu00110	XGBoost	same2
0.6217948717948718	Otu00361	XGBoost	same3
0.6008547008547008	Otu00367	XGBoost	same1
0.5914529914529915	Otu00822	XGBoost	same4
0.661965811965812	Otu00050	XGBoost	same5
0.6286324786324786	Otu00110	XGBoost	same2
0.6521367521367522	Otu00361	XGBoost	same3
0.6465811965811966	Otu00367	XGBoost	same1
0.6286324786324786	Otu00822	XGBoost	same4
0.6418803418803418	Otu00050	XGBoost	same5
0.6397435897435897	Otu00110	XGBoost	same2
0.6615384615384615	Otu00361	XGBoost	same3
0.6457264957264957	Otu00367	XGBoost	same1
0.676923076923077	Otu00822	XGBoost	same4
0.7012820512820512	Otu00050	XGBoost	same5
0.6965811965811965	Otu00110	XGBoost	same2
0.6948717948717948	Otu00361	XGBoost	same3
0.6995726495726495	Otu00367	XGBoost	same1
0.7064102564102565	Otu00822	XGBoost	same4
0.7333333333333333	Otu00050	XGBoost	same5
0.7452991452991453	Otu00110	XGBoost	same2
0.7730769230769231	Otu00361	XGBoost	same3
0.6995726495726495	Otu00367	XGBoost	same1
0.7196581196581197	Otu00822	XGBoost	same4
0.6068376068376068	Otu00050	XGBoost	same5
0.6162393162393163	Otu00110	XGBoost	same2
0.5897435897435898	Otu00361	XGBoost	same3
0.6025641025641025	Otu00367	XGBoost	same1
0.5816239316239316	Otu00822	XGBoost	same4
0.7051282051282051	Otu00050	XGBoost	same5
0.7094017094017093	Otu00110	XGBoost	same2
0.6944444444444444	Otu00361	XGBoost	same3
0.7205128205128205	Otu00367	XGBoost	same1
0.7269230769230769	Otu00822	XGBoost	same4
0.6649572649572649	Otu00050	XGBoost	same5
0.6611111111111111	Otu00110	XGBoost	same2
0.6521367521367522	Otu00361	XGBoost	same3
0.6269230769230769	Otu00367	XGBoost	same1
0.6611111111111111	Otu00822	XGBoost	same4
0.6564102564102564	Otu00050	XGBoost	same5
0.6521367521367522	Otu00110	XGBoost	same2
0.6401709401709401	Otu00361	XGBoost	same3
0.6072649572649572	Otu00367	XGBoost	same1
0.6632478632478632	Otu00822	XGBoost	same4
